Characteristic,,Reaction,Reaction_ReactionDM
1,,Overwhelmed. Will do anything without question,-40
2,,Overwhelmed. Will do anything without question,-40
3,,Overwhelmed. Will do anything without question,-40
4,,Overwhelmed. Will do anything without question,-40
5,,Very Enthisiastic. Offers assistance.,-30
6,,Very Enthisiastic. Offers assistance.,-30
7,,Very Enthisiastic. Offers assistance.,-30
8,,Very Enthisiastic. Offers assistance.,-30
9,,Very Enthisiastic. Offers assistance.,-30
10,,Very Enthisiastic. Offers assistance.,-30
11,,Very Enthisiastic. Offers assistance.,-30
12,,Very Enthisiastic. Offers assistance.,-30
13,,Very Enthisiastic. Offers assistance.,-30
14,,Very Enthisiastic. Offers assistance.,-30
15,,Very Enthisiastic. Offers assistance.,-30
16,,Responsive. Talkative.,-20
17,,Responsive. Talkative.,-20
18,,Responsive. Talkative.,-20
19,,Responsive. Talkative.,-20
20,,Responsive. Talkative.,-20
21,,Responsive. Talkative.,-20
22,,Responsive. Talkative.,-20
23,,Responsive. Talkative.,-20
24,,Responsive. Talkative.,-20
25,,Responsive. Talkative.,-20
26,,Responsive. Talkative.,-20
27,,Responsive. Talkative.,-20
28,,Responsive. Talkative.,-20
29,,Friendly. Interested.,-10
30,,Friendly. Interested.,-10
31,,Friendly. Interested.,-10
32,,Friendly. Interested.,-10
33,,Friendly. Interested.,-10
34,,Friendly. Interested.,-10
35,,Friendly. Interested.,-10
36,,Friendly. Interested.,-10
37,,Friendly. Interested.,-10
38,,Friendly. Interested.,-10
39,,Friendly. Interested.,-10
40,,Friendly. Interested.,-10
41,,Non-Committing,0
42,,Non-Committing,0
43,,Non-Committing,0
44,,Non-Committing,0
45,,Non-Committing,0
46,,Non-Committing,0
47,,Non-Committing,0
48,,Non-Committing,0
49,,Non-Committing,0
50,,Non-Committing,0
51,,Non-Committing,0
52,,Non-Committing,0
53,,Non-Committing,0
54,,Non-Committing,0
55,,Non-Committing,0
56,,Non-Committing,0
57,,Non-Committing,0
58,,Non-Committing,0
59,,Non-Committing,0
60,,Non-Committing,0
61,,Dissatistifed. Non-trusting an usually unco-operative.,10
62,,Dissatistifed. Non-trusting an usually unco-operative.,10
63,,Dissatistifed. Non-trusting an usually unco-operative.,10
64,,Dissatistifed. Non-trusting an usually unco-operative.,10
65,,Dissatistifed. Non-trusting an usually unco-operative.,10
66,,Dissatistifed. Non-trusting an usually unco-operative.,10
67,,Dissatistifed. Non-trusting an usually unco-operative.,10
68,,Dissatistifed. Non-trusting an usually unco-operative.,10
69,,Dissatistifed. Non-trusting an usually unco-operative.,10
70,,Dissatistifed. Non-trusting an usually unco-operative.,10
71,,Dissatistifed. Non-trusting an usually unco-operative.,10
72,,Dissatistifed. Non-trusting an usually unco-operative.,10
73,,Treacherous. Appears friendly but is only acting.,20
74,,Treacherous. Appears friendly but is only acting.,20
75,,Treacherous. Appears friendly but is only acting.,20
76,,Treacherous. Appears friendly but is only acting.,20
77,,Treacherous. Appears friendly but is only acting.,20
78,,Treacherous. Appears friendly but is only acting.,20
79,,Treacherous. Appears friendly but is only acting.,20
80,,Treacherous. Appears friendly but is only acting.,20
81,,Treacherous. Appears friendly but is only acting.,20
82,,Treacherous. Appears friendly but is only acting.,20
83,,Treacherous. Appears friendly but is only acting.,20
84,,Treacherous. Appears friendly but is only acting.,20
85,,Treacherous. Appears friendly but is only acting.,20
86,,Hostile but non-violent. Absolutely refuses to co-operate.,35
87,,Hostile but non-violent. Absolutely refuses to co-operate.,35
88,,Hostile but non-violent. Absolutely refuses to co-operate.,35
89,,Hostile but non-violent. Absolutely refuses to co-operate.,35
90,,Hostile but non-violent. Absolutely refuses to co-operate.,35
91,,Hostile but non-violent. Absolutely refuses to co-operate.,35
92,,Hostile but non-violent. Absolutely refuses to co-operate.,35
93,,Hostile but non-violent. Absolutely refuses to co-operate.,35
94,,Hostile but non-violent. Absolutely refuses to co-operate.,35
95,,Hostile but non-violent. Absolutely refuses to co-operate.,35
96,,Violently hostile. Will eventually attack.,50
97,,Violently hostile. Will eventually attack.,50
98,,Violently hostile. Will eventually attack.,50
99,,Violently hostile. Will eventually attack.,50
100,,Violently hostile. Will eventually attack.,50
101,,Violently hostile. Will eventually attack.,50
