Roll,Powers,Mutant,Mutant Secondary,Self Developed,Supernatural,Designed or Sponsored,Designed or Sponsored Secondary,Alien,Accidental/Scientific
1,7,Roll again twice,Heightened Senses,Roll again twice,Roll again twice,Roll again twice,Mind Control,Roll again twice,Roll again twice
2,6,Heightened Senses,Heightened Senses,,,Heightened Defense,Mind Control,,
3,6,Heightened Speed,Heightened Senses,,,Heightened Defense,Mind Control,,
4,6,Heightened Speed,Heightened Senses,,,Heightened Defense,Mind Control,,
5,5,Enhanced Charisma,Heightened Senses,,,Heightened Defense,Teleportation,,
6,5,Enhanced Charisma,Enhanced Intelligence,,,Heightened Defense,Teleportation,,
7,5,Enhanced Stamina,Enhanced Intelligence,,,Heightened Defense,Teleportation,,
8,5,Enhanced Stamina,Enhanced Intelligence,,,Heightened Defense,Force Field,,
9,5,Regeneration,Enhanced Intelligence,,,Heightened Defense,Force Field,,
10,5,Regeneration,Enhanced Intelligence,,,Heightened Defense,Force Field,,
11,4,Enhanced Intelligence,Enhanced Intelligence,,,Heightened Defense,Force Field,,
12,4,Enhanced Intelligence,Enhanced Intelligence,,,Enhanced Strength,Light Control,,
13,4,Enhanced Agility,Enhanced Intelligence,,,Enhanced Strength,Light Control,,
14,4,Enhanced Agility,Enhanced Intelligence,,,Enhanced Strength,Light Control,,
15,4,Enhanced Agility,Enhanced Intelligence,,,Enhanced Strength,Mind Power,,
16,4,Self Discipline,Enhanced Charisma,,,Enhanced Strength,Mind Power,,
17,4,Self Discipline,Enhanced Charisma,,,Enhanced Strength,Mind Power,,
18,4,Self Discipline,Enhanced Charisma,,,Enhanced Strength,Gravity Control,,
19,4,Adaption,Enhanced Charisma,,,Enhanced Strength,Gravity Control,,
20,4,Revivication,Enhanced Charisma,,,Enhanced Strength,Gravity Control,,
21,3,Air Generation,Enhanced Stamina,,,Enhanced Strength,Darkness Generation,,
22,3,Fast Recovery,Enhanced Stamina,,,Heightened Expertise,Darkness Generation,,
23,3,Invulnerability,Enhanced Stamina,,,Heightened Expertise,Darkness Generation,,
24,3,Emotion Control,Enhanced Stamina,,,Heightened Expertise,Darkness Generation,,
25,3,Light Control,Enhanced Stamina,,,Heightened Expertise,Darkness Generation,,
26,3,Force Field,Enhanced Stamina,,,Heightened Expertise,Energy Absorption,,
27,3,Mind Control,Enhanced Stamina,,,Heightened Expertise,Energy Absorption,,
28,3,Mimic,Enhanced Stamina,,,Heightened Expertise,Energy Absorption,,
29,3,Darkness Generation,Enhanced Stamina,,,Heightened Expertise,Weakness Detection,,
30,3,Weakness Detection,Enhanced Stamina,,,Heightened Expertise,Weakness Detection,,
31,3,Mind Power,Enhanced Stamina,,,Heightened Expertise,Weakness Detection,,
32,3,Defect,Enhanced Stamina,,,Heightened Expertise,Weakness Detection,,
33,3,Weather Control,Enhanced Stamina,,,Enhanced Intelligence,Weakness Detection,,
34,3,Gravity Control,Enhanced Stamina,,,Enhanced Intelligence,Weakness Detection,,
35,3,Immateriality,Enhanced Stamina,,,Enhanced Intelligence,Pet or Companion,,
36,3,Dimensional Gate,Enhanced Agility,,,Out of Phase Detection,Pet or Companion,,
37,3,Teleportation,Enhanced Agility,,,Out of Phase Detection,Pet or Companion,,
38,3,Energy Absorption,Enhanced Agility,,,Out of Phase Detection,Pet or Companion,,
39,3,Terra Generation,Enhanced Agility,,,Heightened Senses,Pet or Companion,,
40,3,Flame Generation,Enhanced Agility,,,Heightened Senses,Pet or Companion,,
41,3,Flame Generation,Enhanced Agility,,,Heightened Senses,Flame Generation,,
42,3,Metamorphosis,Enhanced Agility,,,Heightened Senses,Flame Generation,,
43,3,Ego Change,Enhanced Agility,,,Heightened Senses,Ice Generation,,
44,3,Lightning/Electrical Control,Enhanced Agility,,,Heightened Senses,Ice Generation,,
45,3,Lightning/Electrical Control,Enhanced Agility,,,Heightened Senses,Paralysis Ray,,
46,3,Distintegration Beam,Enhanced Agility,,,Heightened Senses,Paralysis Ray,,
47,3,Elasticity,Enhanced Agility,,,Fast Recovery,Paralysis Ray,,
48,3,Elasticity,Enhanced Agility,,,Heightened Attack,Paralysis Ray,,
49,3,Elasticity,Enhanced Agility,,,Heightened Attack,Paralysis Ray,,
50,3,Temperature Control,Enhanced Strength,,,Heightened Attack,Paralysis Ray,,
51,3,Ice Generation,Enhanced Strength,,,Heightened Attack,Lightning/Electrical Control,,
52,3,Ice Generation,Enhanced Strength,,,Heightened Attack,Lightning/Electrical Control,,
53,3,Body Augmentation,Enhanced Strength,,,Heightened Attack,Lightning/Electrical Control,,
54,3,Body Augmentation,Enhanced Strength,,,Heightened Attack,Magnetic Manipulation,,
55,3,Body Augmentation,Enhanced Strength,,,Heightened Attack,Magnetic Manipulation,,
56,3,Magnetic Manipulation,Enhanced Strength,,,Heightened Attack,Magnetic Manipulation,,
57,3,Size Change,Enhanced Strength,,,Armour,Sonic Abilities,,
58,3,Size Change,Enhanced Strength,,,Enhanced Stamina,Sonic Abilities,,
59,3,Phantasmal Forces,Enhanced Strength,,,Enhanced Stamina,Sonic Abilities,,
60,3,Invisibility,Enhanced Strength,,,Enhanced Stamina,Sonic Abilities,,
61,2,Sonic Abilities,Enhanced Strength,,,Enhanced Stamina,Death Touch,,
62,2,Multiplex,Enhanced Strength,,,Enhanced Stamina,Invisibility,,
63,2,Inherent Power,Enhanced Strength,,,Enhanced Stamina,Invisibility,,
64,2,Inherent Power,Heightened Defense,,,Enhanced Stamina,Invisibility,,
65,2,Environment Control,Heightened Defense,,,Enhanced Stamina,Invisibility,,
66,2,Armour,Heightened Defense,,,Flight,Temperature Control,,
67,2,Armour,Heightened Defense,,,Flight,Temperature Control,,
68,2,Force Beam,Heightened Defense,,,Flight,Temperature Control,,
69,2,Force Beam,Heightened Defense,,,Flight,Temperature Control,,
70,2,Enhanced Strength,Heightened Defense,,,Flight,Temperature Control,,
71,2,Enhanced Strength,Heightened Attack,,,Flight,Robotic Body,,
72,2,Enhanced Strength,Heightened Attack,,,Water Breathing,Robotic Body,,
73,2,Enhanced Strength,Heightened Attack,,,Water Breathing,Robotic Body,,
74,2,Enhanced Strength,Heightened Attack,,,Water Breathing,Robotic Body,,
75,2,Immortality,Heightened Attack,,,Water Breathing,Fast Recovery,,
76,2,Shape Shift,Heightened Attack,,,Water Breathing,Fast Recovery,,
77,2,Animal Ability,Heightened Attack,,,Water Breathing,Fast Recovery,,
78,2,Animal Ability,Heightened Attack,,,Water Breathing,Fast Recovery,,
79,2,Flight,Heightened Attack,,,Water Breathing,Armour,,
80,2,Flight,Heightened Attack,,,Water Breathing,Armour,,
81,2,Flight,Flight,,,Water Breathing,Armour,,
82,2,Flight,Flight,,,Ego Change,Armour,,
83,2,Flight,Flight,,,Ego Change,Armour,,
84,2,Flight,Flight,,,Ego Change,Force Beam,,
85,2,Flight,Flight,,,Ego Change,Force Beam,,
86,2,Flight,Flight,,,Enhanced Agility,Force Beam,,
87,2,Flight,Flight,,,Enhanced Agility,Force Beam,,
88,2,Flight,Flight,,,Enhanced Agility,Force Beam,,
89,2,Flight,Flight,,,Enhanced Agility,Cybernetics,,
90,2,Flight,Flight,,,Enhanced Agility,Cybernetics,,
91,1,Heightened Defense,Flight,,,Enhanced Agility,Special Vehicle,,
92,1,Heightened Defense,Flight,,,Enhanced Agility,Special Vehicle,,
93,1,Heightened Attack,Flight,,,Enhanced Agility,Special Vehicle,,
94,1,Heightened Attack,Flight,,,Enhanced Agility,Special Weapon,,
95,1,Mutation,Self Discipline,,,Enhanced Agility,Special Weapon,,
96,1,Organic Power,Self Discipline,,,Enhanced Agility,Special Weapon,,
97,1,Organic Power,Self Discipline,,,Density Control,Heightened Attack,,
98,1,Organic Power,Self Discipline,,,Dimensional Gate,Time Travel,,
99,1,Organic Power,Self Discipline,,,Dimensional Gate,Time Travel,,
100,1,Organic Power,Self Discipline,,,Time Travel,Time Travel,,
